match_id,scraped,competition_key,competition_type,source_stage_id,competition_phase,source_url,validation_status,validated_home_team,validated_away_team
1910851,True,,,,,,ok,FC Koln,Werder Bremen
1910852,True,,,,,,ok,FC Heidenheim,Union Berlin
1910853,True,,,,,,ok,Mainz,Freiburg
1910854,True,,,,,,ok,RBL,Borussia M.Gladbach
1910855,True,,,,,,ok,St. Pauli,Bayern
1910856,True,,,,,,ok,Stuttgart,Hamburg
1910857,True,,,,,,ok,Wolfsburg,Eintracht Frankfurt
1910858,True,,,,,,ok,Leverkusen,Augsburg
1910859,True,,,,,,ok,Bayern,Stuttgart
1910860,True,,,,,,ok,Borussia M.Gladbach,Mainz
1910861,True,,,,,,ok,Eintracht Frankfurt,RBL
1910862,True,,,,,,ok,Freiburg,FC Heidenheim
1910863,True,,,,,,ok,Hoffenheim,Borussia Dortmund
1910864,True,,,,,,ok,St. Pauli,FC Koln
1910865,True,,,,,,ok,Union Berlin,Wolfsburg
1910866,True,,,,,,ok,Werder Bremen,Hamburg
1910867,True,,,,,,ok,Augsburg,Eintracht Frankfurt
1910868,True,,,,,,ok,Borussia Dortmund,Freiburg
1910869,True,,,,,,ok,FC Koln,Leverkusen
1910870,True,,,,,,ok,Hamburg,Hoffenheim
1910871,True,,,,,,ok,FC Heidenheim,St. Pauli
1910872,True,,,,,,ok,Mainz,Bayern
1910873,True,,,,,,ok,RBL,Union Berlin
1910874,True,,,,,,ok,Stuttgart,Werder Bremen
1910875,True,,,,,,ok,Wolfsburg,Borussia M.Gladbach
1910876,True,,,,,,ok,Leverkusen,RBL
1910877,True,,,,,,ok,Bayern,FC Heidenheim
1910878,True,,,,,,ok,Borussia M.Gladbach,Borussia Dortmund
1910879,True,,,,,,ok,Eintracht Frankfurt,Hamburg
1910880,True,,,,,,ok,Freiburg,Wolfsburg
1910881,True,,,,,,ok,Hoffenheim,Stuttgart
1910882,True,,,,,,ok,St. Pauli,Mainz
1910883,True,,,,,,ok,Union Berlin,FC Koln
1910884,True,,,,,,ok,Werder Bremen,Augsburg
1910885,True,,,,,,ok,Augsburg,Borussia M.Gladbach
1910886,True,,,,,,ok,Borussia Dortmund,Eintracht Frankfurt
1910887,True,,,,,,ok,FC Koln,FC Heidenheim
1910888,True,,,,,,ok,Hamburg,Freiburg
1910889,True,,,,,,ok,Hoffenheim,Werder Bremen
1910890,True,,,,,,ok,Mainz,Union Berlin
1910891,True,,,,,,ok,RBL,St. Pauli
1910892,True,,,,,,ok,Stuttgart,Leverkusen
1910893,True,,,,,,ok,Wolfsburg,Bayern
1910894,True,,,,,,ok,Leverkusen,Hamburg
1910895,True,,,,,,ok,Bayern,FC Koln
1910896,True,,,,,,ok,Borussia M.Gladbach,Hoffenheim
1910897,True,,,,,,ok,Eintracht Frankfurt,Stuttgart
1910898,True,,,,,,ok,Freiburg,RBL
1910899,True,,,,,,ok,FC Heidenheim,Mainz
1910900,True,,,,,,ok,St. Pauli,Wolfsburg
1910901,True,,,,,,ok,Union Berlin,Augsburg
1910902,True,,,,,,ok,Werder Bremen,Borussia Dortmund
