league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Bundesliga,1910716,45,Eintracht Frankfurt,False,758,635,16,1,16,17,7
Bundesliga,1910716,4852,FC Heidenheim,True,293,198,9,1,7,12,15
Bundesliga,1910718,219,Mainz,True,454,336,10,1,9,11,17
Bundesliga,1910718,42,Werder Bremen,False,514,405,5,1,4,14,10
Bundesliga,1910720,41,Stuttgart,False,598,507,15,1,11,10,12
Bundesliga,1910720,7614,RBL,True,446,345,16,3,12,12,3
Bundesliga,1910722,134,Borussia M.Gladbach,False,496,429,15,4,12,13,11
Bundesliga,1910722,283,St. Pauli,True,655,550,16,0,11,9,5
Bundesliga,1910724,796,Union Berlin,True,285,184,11,0,7,15,6
Bundesliga,1910724,50,Freiburg,False,478,389,13,0,10,12,2
Bundesliga,1910714,38,Hamburg,False,454,371,11,1,8,4,1
Bundesliga,1910714,282,FC Koln,True,422,344,23,4,14,14,6
Bundesliga,1910726,1211,Hoffenheim,False,511,405,10,3,9,18,4
Bundesliga,1910726,33,Wolfsburg,True,481,384,12,2,8,11,13
Bundesliga,1910632,282,FC Koln,False,362,264,10,1,8,13,10
Bundesliga,1910632,1211,Hoffenheim,True,571,454,15,0,13,16,6
Bundesliga,1910799,36,Leverkusen,False,616,506,14,1,11,26,9
Bundesliga,1910799,38,Hamburg,True,365,270,10,0,6,23,13
Bundesliga,1910840,36,Leverkusen,True,680,575,25,6,14,11,2
Bundesliga,1910840,33,Wolfsburg,False,301,226,11,3,7,19,11
Bundesliga,1910841,4852,FC Heidenheim,False,501,410,15,2,12,22,8
Bundesliga,1910841,134,Borussia M.Gladbach,True,560,458,15,2,13,13,5
Bundesliga,1910843,37,Bayern,False,673,589,21,3,17,15,10
Bundesliga,1910843,50,Freiburg,True,297,213,13,2,10,23,12
Bundesliga,1910844,38,Hamburg,True,433,352,18,1,14,11,8
Bundesliga,1910844,1730,Augsburg,False,396,307,18,1,13,15,5
Bundesliga,1910845,219,Mainz,False,365,253,9,2,7,14,11
Bundesliga,1910845,1211,Hoffenheim,True,539,408,16,1,10,15,8
Bundesliga,1910846,44,Borussia Dortmund,False,327,225,5,2,4,12,7
Bundesliga,1910846,41,Stuttgart,True,670,550,13,0,7,13,5
Bundesliga,1910848,7614,RBL,False,488,390,7,2,5,17,11
Bundesliga,1910848,42,Werder Bremen,True,592,502,13,1,11,24,11
Bundesliga,1910624,36,Leverkusen,True,848,769,20,2,12,13,8
Bundesliga,1910624,796,Union Berlin,False,314,222,10,0,9,15,11
Bundesliga,1910626,44,Borussia Dortmund,True,540,444,15,1,9,15,7
Bundesliga,1910626,7614,RBL,False,528,438,13,1,10,29,15
Bundesliga,1910628,37,Bayern,False,743,662,12,3,10,10,5
Bundesliga,1910628,45,Eintracht Frankfurt,True,491,394,6,0,4,21,13
Bundesliga,1910663,33,Wolfsburg,False,470,380,14,1,13,24,16
Bundesliga,1910663,1730,Augsburg,True,418,313,10,3,8,10,6
Bundesliga,1910668,42,Werder Bremen,True,483,374,15,1,9,22,13
Bundesliga,1910668,283,St. Pauli,False,704,577,13,0,10,16,10
Bundesliga,1910842,282,FC Koln,False,315,238,14,2,10,25,10
Bundesliga,1910842,45,Eintracht Frankfurt,True,640,552,20,2,16,11,2
Bundesliga,1910847,283,St. Pauli,False,417,289,9,1,6,20,10
Bundesliga,1910847,796,Union Berlin,True,519,373,16,1,9,11,12
Bundesliga,1910625,134,Borussia M.Gladbach,True,496,418,9,0,6,21,8
Bundesliga,1910625,50,Freiburg,False,457,371,12,0,6,17,6
Bundesliga,1910630,38,Hamburg,True,318,214,15,4,11,20,14
Bundesliga,1910630,219,Mainz,False,570,467,11,0,9,10,16
Bundesliga,1910634,4852,FC Heidenheim,False,376,268,5,0,3,9,8
Bundesliga,1910634,41,Stuttgart,True,666,560,18,1,14,15,9
Bundesliga,1910791,134,Borussia M.Gladbach,False,470,354,14,1,12,23,9
Bundesliga,1910791,219,Mainz,True,571,446,9,0,7,17,12
Bundesliga,1910695,45,Eintracht Frankfurt,False,688,590,3,1,2,11,6
Bundesliga,1910695,796,Union Berlin,True,268,175,11,1,6,16,7
Bundesliga,1910753,37,Bayern,True,804,732,18,4,16,12,12
Bundesliga,1910753,134,Borussia M.Gladbach,False,352,276,10,1,7,16,11
Bundesliga,1910636,37,Bayern,False,593,510,19,5,14,6,8
Bundesliga,1910636,41,Stuttgart,True,409,323,13,0,8,11,9
Bundesliga,1910638,796,Union Berlin,False,541,408,21,1,15,13,8
Bundesliga,1910638,33,Wolfsburg,True,400,297,4,3,4,14,7
Bundesliga,1910780,1730,Augsburg,True,350,271,13,2,13,15,12
Bundesliga,1910780,36,Leverkusen,False,727,650,20,0,13,13,7
Bundesliga,1910784,282,FC Koln,True,629,530,11,1,5,8,6
Bundesliga,1910784,283,St. Pauli,False,440,347,5,1,5,17,12
Bundesliga,1910788,50,Freiburg,False,513,398,16,1,12,15,9
Bundesliga,1910788,4852,FC Heidenheim,True,323,230,16,2,13,18,13
Bundesliga,1910793,7614,RBL,True,518,430,16,6,13,16,10
Bundesliga,1910793,45,Eintracht Frankfurt,False,484,376,8,0,6,24,8
Bundesliga,1910691,4852,FC Heidenheim,True,415,312,20,0,14,17,7
Bundesliga,1910691,38,Hamburg,False,458,355,14,2,10,9,4
Bundesliga,1910692,1730,Augsburg,False,571,454,14,0,9,12,7
Bundesliga,1910692,219,Mainz,True,371,268,10,2,6,16,9
Bundesliga,1910694,41,Stuttgart,False,710,600,7,1,5,13,7
Bundesliga,1910694,283,St. Pauli,True,339,244,15,2,11,8,12
Bundesliga,1910697,44,Borussia Dortmund,False,642,529,21,2,15,13,9
Bundesliga,1910697,33,Wolfsburg,True,354,268,12,1,11,14,11
Bundesliga,1910833,134,Borussia M.Gladbach,True,492,398,10,1,6,19,18
Bundesliga,1910833,36,Leverkusen,False,749,668,10,1,9,14,4
Bundesliga,1910835,50,Freiburg,True,320,217,7,1,5,11,10
Bundesliga,1910835,42,Werder Bremen,False,636,516,17,0,10,15,14
Bundesliga,1910755,44,Borussia Dortmund,False,648,560,13,2,9,12,5
Bundesliga,1910755,282,FC Koln,True,414,314,14,1,10,10,10
Bundesliga,1910757,50,Freiburg,True,505,432,21,3,16,16,6
Bundesliga,1910757,36,Leverkusen,False,562,489,17,3,15,12,10
Bundesliga,1910760,4852,FC Heidenheim,True,391,277,8,2,6,12,9
Bundesliga,1910760,1211,Hoffenheim,False,474,352,16,4,13,15,9
Bundesliga,1910762,41,Stuttgart,False,581,481,11,2,11,13,7
Bundesliga,1910762,219,Mainz,True,369,258,18,2,13,13,7
Bundesliga,1910764,1730,Augsburg,False,384,292,17,1,12,13,4
Bundesliga,1910764,7614,RBL,True,600,499,17,2,16,8,3
Bundesliga,1910770,33,Wolfsburg,True,444,307,14,1,7,11,8
Bundesliga,1910770,38,Hamburg,False,411,287,10,2,5,15,11
Bundesliga,1910744,42,Werder Bremen,True,642,529,20,2,17,15,8
Bundesliga,1910744,33,Wolfsburg,False,432,334,7,1,6,7,14
Bundesliga,1910783,44,Borussia Dortmund,True,420,313,8,2,6,15,6
Bundesliga,1910783,1211,Hoffenheim,False,555,451,11,0,9,14,8
Bundesliga,1910786,42,Werder Bremen,False,429,343,10,2,8,14,11
Bundesliga,1910786,38,Hamburg,True,491,418,12,3,11,18,14
Bundesliga,1910832,1211,Hoffenheim,False,425,336,9,1,7,19,4
Bundesliga,1910832,37,Bayern,True,509,447,27,5,24,18,9
Bundesliga,1910834,282,FC Koln,True,391,275,10,1,9,21,6
Bundesliga,1910834,7614,RBL,False,459,369,19,2,15,19,7
Bundesliga,1910766,283,St. Pauli,True,286,192,11,0,9,15,5
Bundesliga,1910766,45,Eintracht Frankfurt,False,715,630,8,0,4,9,15
Bundesliga,1910768,42,Werder Bremen,False,753,668,15,4,12,12,5
Bundesliga,1910768,796,Union Berlin,True,267,160,9,1,2,8,11
Bundesliga,1910728,36,Leverkusen,True,957,886,25,6,21,15,5
Bundesliga,1910728,4852,FC Heidenheim,False,347,277,1,0,0,13,12
Bundesliga,1910730,134,Borussia M.Gladbach,True,373,298,9,3,7,15,8
Bundesliga,1910730,282,FC Koln,False,657,554,19,1,12,15,8
Bundesliga,1910736,44,Borussia Dortmund,False,530,435,17,1,11,17,7
Bundesliga,1910736,38,Hamburg,True,445,347,9,1,9,25,5
Bundesliga,1910738,1211,Hoffenheim,True,498,384,12,3,10,24,9
Bundesliga,1910738,7614,RBL,False,512,409,17,1,14,20,13
Bundesliga,1910742,37,Bayern,False,796,692,12,2,11,12,4
Bundesliga,1910742,796,Union Berlin,True,297,186,12,2,7,15,13
Bundesliga,1910678,45,Eintracht Frankfurt,True,398,301,12,3,8,20,12
Bundesliga,1910678,44,Borussia Dortmund,False,611,507,16,3,8,11,10
Bundesliga,1910732,219,Mainz,False,423,282,3,0,2,26,9
Bundesliga,1910732,45,Eintracht Frankfurt,True,525,417,14,1,11,19,9
Bundesliga,1910734,283,St. Pauli,False,415,309,7,1,6,12,10
Bundesliga,1910734,50,Freiburg,True,615,521,8,2,5,8,9
Bundesliga,1910740,41,Stuttgart,True,616,498,17,3,10,14,12
Bundesliga,1910740,1730,Augsburg,False,382,278,17,2,12,19,14
Bundesliga,1910673,36,Leverkusen,True,593,514,16,1,10,11,18
Bundesliga,1910673,41,Stuttgart,False,442,362,10,4,8,11,12
Bundesliga,1910680,38,Hamburg,False,370,274,10,1,8,10,6
Bundesliga,1910680,50,Freiburg,True,550,454,20,2,16,12,7
Bundesliga,1910682,282,FC Koln,False,422,325,21,2,17,11,5
Bundesliga,1910682,4852,FC Heidenheim,True,536,427,14,2,7,15,5
Bundesliga,1910686,796,Union Berlin,True,533,388,17,2,12,22,5
Bundesliga,1910686,219,Mainz,False,407,269,9,2,8,22,5
Bundesliga,1910849,1730,Augsburg,True,321,219,17,2,11,9,11
Bundesliga,1910849,1211,Hoffenheim,False,596,467,13,2,10,17,10
Bundesliga,1910674,37,Bayern,True,752,681,16,8,16,14,8
Bundesliga,1910674,33,Wolfsburg,False,360,279,10,1,6,26,10
Bundesliga,1910676,134,Borussia M.Gladbach,True,587,501,12,4,9,18,11
Bundesliga,1910676,1730,Augsburg,False,551,458,17,0,10,33,8
Bundesliga,1910850,36,Leverkusen,False,549,484,11,1,9,17,5
Bundesliga,1910850,44,Borussia Dortmund,True,604,531,14,0,11,20,7
Bundesliga,1910852,4852,FC Heidenheim,True,382,266,7,3,7,14,8
Bundesliga,1910852,796,Union Berlin,False,457,318,10,1,10,11,6
Bundesliga,1910854,134,Borussia M.Gladbach,False,462,356,15,0,9,17,14
Bundesliga,1910854,7614,RBL,True,492,393,24,1,21,14,9
Bundesliga,1910855,37,Bayern,False,980,900,20,5,17,12,7
Bundesliga,1910855,283,St. Pauli,True,295,217,6,0,6,20,8
Bundesliga,1910857,45,Eintracht Frankfurt,False,490,378,10,2,7,15,15
Bundesliga,1910857,33,Wolfsburg,True,505,386,22,1,14,10,11
Bundesliga,1910851,42,Werder Bremen,False,382,295,7,1,2,16,5
Bundesliga,1910851,282,FC Koln,True,528,459,27,3,19,5,7
Bundesliga,1910853,50,Freiburg,False,378,298,8,1,7,12,6
Bundesliga,1910853,219,Mainz,True,396,280,10,0,7,23,6
Bundesliga,1910856,38,Hamburg,False,316,230,9,0,8,13,10
Bundesliga,1910856,41,Stuttgart,True,578,479,23,4,18,13,6
Bundesliga,1910616,45,Eintracht Frankfurt,False,526,440,13,1,11,13,3
Bundesliga,1910616,36,Leverkusen,True,342,264,18,3,11,25,4
Bundesliga,1910654,796,Union Berlin,True,360,243,12,3,8,35,10
Bundesliga,1910654,7614,RBL,False,589,485,9,1,6,14,5
Bundesliga,1910797,44,Borussia Dortmund,True,492,410,18,3,13,18,12
Bundesliga,1910797,42,Werder Bremen,False,584,487,6,0,4,11,14
Bundesliga,1910801,219,Mainz,True,391,279,13,2,13,13,10
Bundesliga,1910801,4852,FC Heidenheim,False,549,412,15,1,9,21,10
Bundesliga,1910803,41,Stuttgart,True,524,418,20,3,15,16,11
Bundesliga,1910803,45,Eintracht Frankfurt,False,378,278,12,2,10,12,17
Bundesliga,1910703,219,Mainz,False,467,375,10,0,8,16,10
Bundesliga,1910703,44,Borussia Dortmund,True,555,449,14,4,11,8,10
Bundesliga,1910775,134,Borussia M.Gladbach,True,492,377,10,2,7,14,17
Bundesliga,1910775,283,St. Pauli,False,727,586,8,0,7,16,8
Bundesliga,1910615,38,Hamburg,False,348,285,9,0,8,10,8
Bundesliga,1910615,37,Bayern,True,808,735,22,5,18,8,7
Bundesliga,1910618,41,Stuttgart,False,486,398,7,1,6,10,13
Bundesliga,1910618,50,Freiburg,True,419,294,14,3,7,12,12
Bundesliga,1910619,44,Borussia Dortmund,False,834,741,17,2,16,9,7
Bundesliga,1910619,4852,FC Heidenheim,True,271,188,6,0,6,11,19
Bundesliga,1910620,7614,RBL,False,394,277,19,1,14,16,16
Bundesliga,1910620,219,Mainz,True,502,360,13,0,8,14,13
Bundesliga,1910622,282,FC Koln,False,404,314,14,3,10,12,7
Bundesliga,1910622,33,Wolfsburg,True,490,412,14,3,10,13,4
Bundesliga,1910623,796,Union Berlin,True,384,259,20,2,12,15,13
Bundesliga,1910623,1211,Hoffenheim,False,505,385,9,4,6,21,8
Bundesliga,1910640,36,Leverkusen,True,621,537,17,2,13,12,8
Bundesliga,1910640,282,FC Koln,False,395,303,5,0,3,20,4
Bundesliga,1910644,134,Borussia M.Gladbach,True,642,523,14,1,11,16,8
Bundesliga,1910644,33,Wolfsburg,False,454,357,12,3,6,15,9
Bundesliga,1910646,1730,Augsburg,False,482,386,12,0,9,17,2
Bundesliga,1910646,45,Eintracht Frankfurt,True,510,413,11,1,7,16,13
Bundesliga,1910650,1211,Hoffenheim,True,616,524,10,4,9,18,8
Bundesliga,1910650,38,Hamburg,False,421,332,14,1,12,12,9
Bundesliga,1910652,283,St. Pauli,True,375,262,8,2,6,3,9
Bundesliga,1910652,4852,FC Heidenheim,False,653,526,20,1,14,9,5
Bundesliga,1910798,37,Bayern,False,725,632,19,3,13,15,10
Bundesliga,1910798,282,FC Koln,True,288,195,8,1,4,23,14
Bundesliga,1910800,134,Borussia M.Gladbach,False,375,273,7,1,4,17,16
Bundesliga,1910800,1211,Hoffenheim,True,687,582,18,5,13,10,6
Bundesliga,1910802,50,Freiburg,False,353,265,3,0,3,26,10
Bundesliga,1910802,7614,RBL,True,602,514,21,2,17,13,10
Bundesliga,1910804,283,St. Pauli,False,427,328,9,1,5,18,5
Bundesliga,1910804,33,Wolfsburg,True,664,565,13,2,12,13,5
Bundesliga,1910701,36,Leverkusen,True,880,774,12,4,10,8,7
Bundesliga,1910701,283,St. Pauli,False,422,327,11,0,7,19,18
Bundesliga,1910705,45,Eintracht Frankfurt,True,408,343,12,3,10,19,9
Bundesliga,1910705,134,Borussia M.Gladbach,False,514,441,20,0,14,11,6
Bundesliga,1910707,796,Union Berlin,False,381,268,12,2,9,13,15
Bundesliga,1910707,38,Hamburg,True,488,376,13,3,11,13,12
Bundesliga,1910709,1211,Hoffenheim,True,577,469,25,3,17,17,7
Bundesliga,1910709,50,Freiburg,False,367,255,13,0,9,6,4
Bundesliga,1910713,41,Stuttgart,True,505,418,13,3,10,22,2
Bundesliga,1910713,282,FC Koln,False,390,290,10,1,7,11,10
Bundesliga,1910715,37,Bayern,False,757,662,11,3,9,12,12
Bundesliga,1910715,42,Werder Bremen,True,413,314,14,0,9,31,17
Bundesliga,1910773,37,Bayern,False,663,587,11,1,11,17,10
Bundesliga,1910773,36,Leverkusen,True,534,449,21,1,16,20,9
Bundesliga,1910777,1730,Augsburg,False,414,321,7,0,5,12,10
Bundesliga,1910777,44,Borussia Dortmund,True,620,524,16,2,15,15,14
Bundesliga,1910779,4852,FC Heidenheim,False,326,241,3,0,2,17,5
Bundesliga,1910779,45,Eintracht Frankfurt,True,618,530,12,1,8,8,5
Bundesliga,1910782,38,Hamburg,True,424,332,5,1,4,14,11
Bundesliga,1910782,282,FC Koln,False,510,403,10,1,6,18,3
Bundesliga,1910785,33,Wolfsburg,False,302,184,4,1,3,22,9
Bundesliga,1910785,1211,Hoffenheim,True,627,495,21,1,14,15,7
Bundesliga,1910617,283,St. Pauli,True,587,466,13,2,6,21,6
Bundesliga,1910617,1730,Augsburg,False,455,364,10,1,7,17,11
Bundesliga,1910621,134,Borussia M.Gladbach,True,554,452,19,0,13,20,7
