league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Primeira_Liga,1915782,251,Santa Clara,False,453,333,14,1,5,21,11
Primeira_Liga,1915882,107,Vitoria de Guimaraes,True,474,377,14,1,8,17,6
Primeira_Liga,1915882,2343,AVS Futebol SAD,False,316,222,17,1,10,15,7
Primeira_Liga,1915884,28635,Estrela da Amadora,True,316,241,9,0,6,15,19
Primeira_Liga,1915884,296,Sporting,False,627,532,10,1,7,9,4
Primeira_Liga,1915843,9509,Casa Pia AC,True,242,145,11,1,6,16,15
Primeira_Liga,1915843,107,Vitoria de Guimaraes,False,558,454,15,0,10,17,8
Primeira_Liga,1915845,290,Gil Vicente,True,398,333,15,1,11,9,8
Primeira_Liga,1915845,5948,Arouca,False,496,410,13,3,12,20,6
Primeira_Liga,1915847,108,Moreirense,True,588,488,10,0,8,19,11
Primeira_Liga,1915847,8071,Tondela,False,394,310,14,2,9,14,7
Primeira_Liga,1915849,28635,Estrela da Amadora,True,336,239,4,0,4,17,12
Primeira_Liga,1915849,935,Famalicao,False,534,438,15,0,10,18,6
Primeira_Liga,1915852,296,Sporting,True,567,503,16,3,13,11,2
Primeira_Liga,1915852,121,Rio Ave,False,325,262,13,2,9,14,5
Primeira_Liga,1915853,936,Nacional,True,494,389,13,1,11,12,5
Primeira_Liga,1915853,251,Santa Clara,False,340,249,12,1,8,22,8
Primeira_Liga,1915855,299,Benfica,True,518,421,24,2,19,16,9
Primeira_Liga,1915855,288,Braga,False,469,376,5,2,5,17,8
Primeira_Liga,1915603,28635,Estrela da Amadora,True,299,212,9,1,7,18,9
Primeira_Liga,1915603,2188,Estoril,False,559,457,8,1,4,15,8
Primeira_Liga,1915607,107,Vitoria de Guimaraes,True,444,362,10,0,7,18,5
Primeira_Liga,1915607,297,Porto,False,424,356,17,3,12,6,8
Primeira_Liga,1915786,936,Nacional,True,369,295,7,0,7,25,6
Primeira_Liga,1915786,299,Benfica,False,519,437,24,2,15,13,7
Primeira_Liga,1915880,5948,Arouca,True,412,329,9,0,6,12,7
Primeira_Liga,1915880,288,Braga,False,681,600,6,1,5,6,6
